session_id,tier,suite,benchmark,non_scaling_params_json,scaling_param_name,scaling_param_value,time_ms_avg
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,16384,2.082779
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,24576,2.122573
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,32768,2.162070
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,49152,2.789544
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,65536,4.126578
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,98304,6.926907
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,131072,9.505423
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,196608,15.022710
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,262144,22.813594
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,393216,43.675757
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,524288,47.645047
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,786432,70.487083
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,1048576,91.993624
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,1572864,131.290771
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,2097152,162.092331
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,3145728,262.684113
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,4194304,317.108022
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,6291456,499.426564
2,2,lonestar,lonestar_sssp,"{""block_size"":256,""degree"":64,""iterations"":1}",vertices,8388608,674.504069
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,4,0.384421
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,6,0.522361
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,8,0.624367
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,12,0.933760
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,16,1.243987
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,24,1.864225
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,32,2.484584
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,48,3.725420
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,64,4.966727
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,96,7.447514
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,128,9.931253
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,192,14.892972
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,256,19.856592
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,384,29.782543
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,512,39.708158
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,768,59.562094
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,1024,79.413623
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,1536,119.113149
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicAdd"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,2048,158.816396
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,4,21.110554
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,6,31.869904
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,8,42.405071
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,12,63.969891
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,16,85.094131
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,24,127.789327
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,32,169.778946
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,48,254.784098
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,64,343.773926
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,96,510.878632
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,128,681.932841
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,192,1020.991496
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,256,1360.443685
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,384,2039.996216
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,512,2720.029134
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,768,4086.684977
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,1024,5437.339355
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicCAS"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,1536,8184.307129
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,4,0.431676
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,6,0.510401
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,8,0.626397
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,12,0.935807
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,16,1.246102
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,24,1.866497
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,32,2.486661
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,48,3.727512
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,64,4.968089
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,96,7.449816
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,128,9.931219
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,192,14.896636
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,256,19.857726
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,384,29.783204
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,512,39.711958
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,768,59.561442
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,1024,79.413826
1,1,microbench,atomic_operations,"{""atomic_op"":""atomicMin"",""num_blocks"":2048,""threads_per_block"":256}",ops_per_thread,1536,119.116236
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,1024,3.661902
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,2048,1.838714
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,4096,0.927116
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,8192,0.489418
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,16384,0.262850
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,32768,0.226007
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,65536,0.360523
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,131072,0.804279
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,262144,1.687775
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,524288,1.675921
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,1048576,1.556294
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,2097152,1.915361
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,4194304,1.821575
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,8388608,1.840549
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,16777216,3.039594
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,33554432,3.518240
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,67108864,5.801236
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,134217728,10.891995
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,268435456,21.303672
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,536870912,43.081129
1,1,microbench,cache_bandwidth,"{""mode"":""private""}",working_set_bytes,1073741824,77.302434
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,1024,0.618015
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,2048,0.335681
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,4096,0.259483
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,8192,0.285127
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,16384,0.234398
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,32768,0.230176
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,65536,0.229881
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,131072,0.230469
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,262144,0.236884
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,524288,0.226193
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,1048576,0.222238
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,2097152,0.490393
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,4194304,0.861422
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,8388608,1.773049
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,16777216,3.482095
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,33554432,6.956370
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,67108864,13.953954
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,134217728,28.088590
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,268435456,56.230409
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,536870912,149.760823
1,1,microbench,cache_bandwidth,"{""mode"":""shared""}",working_set_bytes,1073741824,299.367543
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,4096,4.252205
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,8192,4.257787
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,16384,4.262149
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,32768,10.915204
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,49152,11.311056
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,65536,11.290122
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,131072,10.933500
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,262144,11.310029
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,524288,11.331776
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,1048576,10.894747
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,2097152,11.330874
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,3145728,16.990629
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,4194304,21.761363
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,6291456,78.314011
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,8388608,104.474091
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,16777216,205.612885
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,33554432,417.904277
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,67108864,836.011129
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,134217728,1844.972005
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,201326592,2962.085612
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,268435456,3847.641520
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,402653184,5269.884440
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,536870912,5455.859049
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,1073741824,5523.750488
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,2147483648,5401.753581
1,1,microbench,cache_latency,"{""cacheline_bytes"":64,""measure_laps"":4,""rng_seed"":42}",array_bytes,4294967296,5571.581868
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,1,49.357957
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,8,48.795148
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,64,47.272714
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,512,47.067055
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,4096,49.658331
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,32768,49.298340
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,100000,49.721866
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,262144,49.652720
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,500000,49.720352
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,1000000,49.811886
1,1,microbench,empty_kernel,"{""block_size"":1024}",num_blocks,2097152,48.810945
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,1,44.354341
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,8,48.571609
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,64,48.697128
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,512,49.393264
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,4096,45.772908
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,32768,49.913434
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,100000,49.274827
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,262144,49.700251
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,500000,49.693830
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,1000000,49.656320
1,1,microbench,empty_kernel,"{""block_size"":256}",num_blocks,2097152,49.575523
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,1,46.819076
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,8,47.376384
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,64,49.577465
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,512,49.000331
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,4096,49.093439
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,32768,49.689782
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,100000,49.808000
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,262144,49.660327
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,500000,49.710971
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,1000000,49.647749
1,1,microbench,empty_kernel,"{""block_size"":32}",num_blocks,2097152,49.556788
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,1,49.513355
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,8,49.385134
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,64,46.022613
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,512,48.138430
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,4096,49.218629
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,32768,48.517046
1,1,microbench,empty_kernel,"{""block_size"":64}",num_blocks,100000,48.235917
